enzid	name
126129	thrEXPR_log2rpkm
255738	thrEXPR_log2rpkm
23214	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
90693	thrEXPR_log2rpkm
5865	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7881	thrEXPR_log2rpkm
10073	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25942	thrEXPR_log2rpkm
5747	thrEXPR_log2rpkm
5780	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
201255	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
64118	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
22871	thrEXPR_log2rpkm
55454	thrEXPR_log2rpkm
5099	thrEXPR_log2rpkm
5028	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7480	thrEXPR_log2rpkm
9185	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9758	thrEXPR_log2rpkm
131616	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25924	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9196	thrEXPR_log2rpkm
220988	thrEXPR_log2rpkm
147	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
55031	thrEXPR_log2rpkm
10015	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8427	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4086	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7779	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
160518	thrEXPR_log2rpkm
202052	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4862	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5209	thrEXPR_log2rpkm
153572	thrEXPR_log2rpkm
6773	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80196	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9306	thrEXPR_log2rpkm
143425	thrEXPR_log2rpkm
55038	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79145	thrEXPR_log2rpkm
3344	thrEXPR_log2rpkm
84669	thrEXPR_log2rpkm
8493	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9778	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
11236	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
11162	thrEXPR_log2rpkm
26115	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
90161	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9637	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3643	thrEXPR_log2rpkm
9655	thrEXPR_log2rpkm
29071	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79894	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25928	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3777	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5223	thrEXPR_log2rpkm
55636	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
147807	thrEXPR_log2rpkm
92126	thrEXPR_log2rpkm
9533	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
65989	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
147179	thrEXPR_log2rpkm
2110	thrEXPR_log2rpkm
59350	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5356	thrEXPR_log2rpkm
1826	thrEXPR_log2rpkm
2186	thrEXPR_log2rpkm
2857	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
55729	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8841	thrEXPR_log2rpkm
10243	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23261	thrEXPR_log2rpkm
596	thrEXPR_log2rpkm
85442	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
170394	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5394	thrEXPR_log2rpkm
4815	thrEXPR_log2rpkm
6241	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
55178	thrEXPR_log2rpkm
5728	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
83660	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10465	thrEXPR_log2rpkm
221037	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3913	thrEXPR_log2rpkm
10869	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
140809	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
51315	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1051	thrEXPR_log2rpkm
7690	thrEXPR_log2rpkm
1798	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8708	thrEXPR_log2rpkm
669	thrEXPR_log2rpkm
199857	thrEXPR_log2rpkm
8801	thrEXPR_log2rpkm
55970	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
171024	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
54676	thrEXPR_log2rpkm
10690	thrEXPR_log2rpkm
7572	thrEXPR_log2rpkm
3054	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10125	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
57175	thrEXPR_log2rpkm
55222	thrEXPR_log2rpkm
80198	thrEXPR_log2rpkm
23023	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4615	thrEXPR_log2rpkm
344558	thrEXPR_log2rpkm
93624	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5970	thrEXPR_log2rpkm
283450	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2101	thrEXPR_log2rpkm
65059	thrEXPR_log2rpkm
4580	thrEXPR_log2rpkm
1163	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
22885	thrEXPR_log2rpkm
2804	thrEXPR_log2rpkm
158399	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8658	thrEXPR_log2rpkm
56977	thrEXPR_log2rpkm
10221	thrEXPR_log2rpkm
84826	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79102	thrEXPR_log2rpkm
6599	thrEXPR_log2rpkm
5797	thrEXPR_log2rpkm
90441	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1106	thrEXPR_log2rpkm
11163	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9986	thrEXPR_log2rpkm
1964	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
6777	thrEXPR_log2rpkm
10276	thrEXPR_log2rpkm
84733	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
115123	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
200933	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
84311	thrEXPR_log2rpkm
23592	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
30837	thrEXPR_log2rpkm
57495	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9416	thrEXPR_log2rpkm
741	thrEXPR_log2rpkm
23051	thrEXPR_log2rpkm
81554	thrEXPR_log2rpkm
3981	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
26047	thrEXPR_log2rpkm
246330	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
285590	thrEXPR_log2rpkm
51574	thrEXPR_log2rpkm
9975	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9610	thrEXPR_log2rpkm
57124	thrEXPR_log2rpkm
51319	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
170506	thrEXPR_log2rpkm
1488	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1674	thrEXPR_log2rpkm
92369	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
388403	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
392	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
22845	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5771	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4087	thrEXPR_log2rpkm
219749	thrEXPR_log2rpkm
285598	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9092	thrEXPR_log2rpkm
57804	thrEXPR_log2rpkm
57628	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
6199	thrEXPR_log2rpkm
146691	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
285489	thrEXPR_log2rpkm
63893	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
84747	thrEXPR_log2rpkm
9832	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23630	thrEXPR_log2rpkm
113829	thrEXPR_log2rpkm
1479	thrEXPR_log2rpkm
7525	thrEXPR_log2rpkm
79643	thrEXPR_log2rpkm
55346	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80059	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
339487	thrEXPR_log2rpkm
54993	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3291	thrEXPR_log2rpkm
6051	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9699	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1196	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79446	thrEXPR_log2rpkm
112869	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
627	thrEXPR_log2rpkm
10265	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
56892	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23141	thrEXPR_log2rpkm
51078	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9632	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
57453	thrEXPR_log2rpkm
64787	thrEXPR_log2rpkm
403341	thrEXPR_log2rpkm
8408	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80324	thrEXPR_log2rpkm
11253	thrEXPR_log2rpkm
3737	thrEXPR_log2rpkm
57513	thrEXPR_log2rpkm
253461	thrEXPR_log2rpkm
64925	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7182	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10009	thrEXPR_log2rpkm
79191	thrEXPR_log2rpkm
51046	thrEXPR_log2rpkm
79718	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25945	thrEXPR_log2rpkm
2314	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
360023	thrEXPR_log2rpkm
30832	thrEXPR_log2rpkm
140461	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4291	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
404203	thrEXPR_log2rpkm
254251	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
788	thrEXPR_log2rpkm
4094	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23512	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
22882	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
144347	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2580	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80010	thrEXPR_log2rpkm
9212	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23212	thrEXPR_log2rpkm
55920	thrEXPR_log2rpkm
5187	thrEXPR_log2rpkm
160335	thrEXPR_log2rpkm
55095	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80153	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
143458	thrEXPR_log2rpkm
1002	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1198	thrEXPR_log2rpkm
255520	thrEXPR_log2rpkm
2262	thrEXPR_log2rpkm
50628	thrEXPR_log2rpkm
139065	thrEXPR_log2rpkm
51268	thrEXPR_log2rpkm
1003	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
163732	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23042	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
84922	thrEXPR_log2rpkm
10194	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
157695	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
124808	thrEXPR_log2rpkm
23060	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2619	thrEXPR_log2rpkm
374986	thrEXPR_log2rpkm
8204	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8334	thrEXPR_log2rpkm
170825	thrEXPR_log2rpkm
84333	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
64388	thrEXPR_log2rpkm
404093	thrEXPR_log2rpkm
23513	thrEXPR_log2rpkm
118442	thrEXPR_log2rpkm
23760	thrEXPR_log2rpkm
283554	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79813	thrEXPR_log2rpkm
155061	thrEXPR_log2rpkm
219902	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10586	thrEXPR_log2rpkm
29072	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
205428	thrEXPR_log2rpkm
6478	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79673	thrEXPR_log2rpkm
5571	thrEXPR_log2rpkm
4762	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25834	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
30820	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8633	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2131	thrEXPR_log2rpkm
6472	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3739	thrEXPR_log2rpkm
55137	thrEXPR_log2rpkm
8905	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
716	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
785	thrEXPR_log2rpkm
122553	thrEXPR_log2rpkm
55666	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23265	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
439921	thrEXPR_log2rpkm
3985	thrEXPR_log2rpkm
84975	thrEXPR_log2rpkm
2049	thrEXPR_log2rpkm
22906	thrEXPR_log2rpkm
23236	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
25987	thrEXPR_log2rpkm
9628	thrEXPR_log2rpkm
340146	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2894	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
64746	thrEXPR_log2rpkm
345557	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80781	thrEXPR_log2rpkm
8241	thrEXPR_log2rpkm
2747	thrEXPR_log2rpkm
6000	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
6734	thrEXPR_log2rpkm
221178	thrEXPR_log2rpkm
10052	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
124976	thrEXPR_log2rpkm
6546	thrEXPR_log2rpkm
57118	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
163933	thrEXPR_log2rpkm
2842	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
27439	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
54880	thrEXPR_log2rpkm
158358	thrEXPR_log2rpkm
2275	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9284	thrEXPR_log2rpkm
10946	thrEXPR_log2rpkm
2903	thrEXPR_log2rpkm
6753	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
54039	thrEXPR_log2rpkm
84193	thrEXPR_log2rpkm
388121	thrEXPR_log2rpkm
23194	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
359845	thrEXPR_log2rpkm
9241	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
84851	thrEXPR_log2rpkm
146223	thrEXPR_log2rpkm
10607	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
114781	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
387893	thrEXPR_log2rpkm
256435	thrEXPR_log2rpkm
3786	thrEXPR_log2rpkm
126382	thrEXPR_log2rpkm
79174	thrEXPR_log2rpkm
140739	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3654	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1946	thrEXPR_log2rpkm
256714	thrEXPR_log2rpkm
26039	thrEXPR_log2rpkm
9276	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
162239	thrEXPR_log2rpkm
9021	thrEXPR_log2rpkm
84189	thrEXPR_log2rpkm
11260	thrEXPR_log2rpkm
340061	thrEXPR_log2rpkm
5142	thrEXPR_log2rpkm
56478	thrEXPR_log2rpkm
389816	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3714	thrEXPR_log2rpkm
752	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79050	thrEXPR_log2rpkm
57537	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
8694	thrEXPR_log2rpkm
26985	thrEXPR_log2rpkm
2972	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
56899	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80789	thrEXPR_log2rpkm
11124	thrEXPR_log2rpkm
131583	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
387263	thrEXPR_log2rpkm
5813	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
353274	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
54622	thrEXPR_log2rpkm
8558	thrEXPR_log2rpkm
8651	thrEXPR_log2rpkm
6948	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
266722	thrEXPR_log2rpkm
9146	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5600	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
123283	thrEXPR_log2rpkm
64754	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
113146	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10336	thrEXPR_log2rpkm
7332	thrEXPR_log2rpkm
4908	thrEXPR_log2rpkm
8224	thrEXPR_log2rpkm
5453	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
80333	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
200942	thrEXPR_log2rpkm
5727	thrEXPR_log2rpkm
23299	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10773	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10623	thrEXPR_log2rpkm
51741	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
57496	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7058	thrEXPR_log2rpkm
6256	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
55922	thrEXPR_log2rpkm
342035	thrEXPR_log2rpkm
3840	thrEXPR_log2rpkm
10168	thrEXPR_log2rpkm
27445	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
151011	thrEXPR_log2rpkm
23131	thrEXPR_log2rpkm
4771	thrEXPR_log2rpkm
7328	thrEXPR_log2rpkm
11104	thrEXPR_log2rpkm
90668	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
139886	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
53373	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79955	thrEXPR_log2rpkm
338761	thrEXPR_log2rpkm
23390	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
256949	thrEXPR_log2rpkm
129080	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5333	thrEXPR_log2rpkm
130574	thrEXPR_log2rpkm
1645	thrEXPR_log2rpkm
91404	thrEXPR_log2rpkm
23048	thrEXPR_log2rpkm
222194	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
1630	thrEXPR_log2rpkm
51616	thrEXPR_log2rpkm
9863	thrEXPR_log2rpkm
338645	thrEXPR_log2rpkm
3767	thrEXPR_log2rpkm
1282	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7874	thrEXPR_log2rpkm
342977	thrEXPR_log2rpkm
201181	thrEXPR_log2rpkm
57335	thrEXPR_log2rpkm
26059	thrEXPR_log2rpkm
145173	thrEXPR_log2rpkm
81848	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
6572	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
10445	thrEXPR_log2rpkm
3006	thrEXPR_log2rpkm
57048	thrEXPR_log2rpkm
116224	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
6300	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5359	thrEXPR_log2rpkm
2963	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2844	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
285193	thrEXPR_log2rpkm
1201	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
344901	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
130612	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
149297	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
26155	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23036	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
340120	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4128	thrEXPR_log2rpkm
2272	thrEXPR_log2rpkm
9679	thrEXPR_log2rpkm
23708	thrEXPR_log2rpkm
84933	thrEXPR_log2rpkm
400745	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
23424	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4661	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
79633	thrEXPR_log2rpkm
83931	thrEXPR_log2rpkm
64218	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9901	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2917	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
3376	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
11091	thrEXPR_log2rpkm
79754	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
5770	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
9819	thrEXPR_log2rpkm
79693	thrEXPR_log2rpkm
27153	thrEXPR_log2rpkm
285971	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
2104	thrEXPR_log2rpkm
9612	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
55660	thrEXPR_log2rpkm
51434	thrEXPR_log2rpkm
6536	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
399687	thrEXPR_log2rpkm
54785	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
4646	thrEXPR_log2rpkm
57591	thrEXPR_log2rpkm
9895	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
7582	thrEXPR_log2rpkm
57473	thrEXPR_log2rpkm
NA	thrEXPR_log2rpkm
